timestamp,demand
2022-05-24 00:00:00,7578
2022-05-25 00:00:00,9435
2022-05-26 00:00:00,9448
2022-05-27 00:00:00,9452
2022-05-28 00:00:00,9456
2022-05-29 00:00:00,9452
2022-05-30 00:00:00,7538
2022-05-31 00:00:00,7536
2022-06-01 00:00:00,9442
2022-06-02 00:00:00,9432
2022-06-03 00:00:00,9446
2022-06-04 00:00:00,9461
2022-06-05 00:00:00,9428
2022-06-06 00:00:00,7590
2022-06-07 00:00:00,7534
2022-06-08 00:00:00,9452
2022-06-09 00:00:00,9426
2022-06-10 00:00:00,9448
2022-06-11 00:00:00,9447
2022-06-12 00:00:00,9438
2022-06-13 00:00:00,7525
2022-06-14 00:00:00,7555
2022-06-15 00:00:00,9426
2022-06-16 00:00:00,9434
2022-06-17 00:00:00,9436
2022-06-18 00:00:00,9416
2022-06-19 00:00:00,9423
2022-06-20 00:00:00,7514
2022-06-21 00:00:00,7552
2022-06-22 00:00:00,9411
2022-06-23 00:00:00,9445
2022-06-24 00:00:00,9415
2022-06-25 00:00:00,9477
2022-06-26 00:00:00,9467
2022-06-27 00:00:00,7531
2022-06-28 00:00:00,7570
2022-06-29 00:00:00,9466
2022-06-30 00:00:00,9457
2022-07-01 00:00:00,9444
2022-07-02 00:00:00,9455
2022-07-03 00:00:00,9500
2022-07-04 00:00:00,7580
2022-07-05 00:00:00,7572
2022-07-06 00:00:00,9453
2022-07-07 00:00:00,9414
2022-07-08 00:00:00,9444
2022-07-09 00:00:00,9431
2022-07-10 00:00:00,9477
2022-07-11 00:00:00,7590
2022-07-12 00:00:00,7559
2022-07-13 00:00:00,9446
2022-07-14 00:00:00,9442
2022-07-15 00:00:00,9461
2022-07-16 00:00:00,9470
2022-07-17 00:00:00,9419
2022-07-18 00:00:00,7533
2022-07-19 00:00:00,7581
2022-07-20 00:00:00,9376
2022-07-21 00:00:00,9482
2022-07-22 00:00:00,9414
2022-07-23 00:00:00,9389
2022-07-24 00:00:00,9446
2022-07-25 00:00:00,7583
2022-07-26 00:00:00,7583
2022-07-27 00:00:00,9430
2022-07-28 00:00:00,9495
2022-07-29 00:00:00,9451
2022-07-30 00:00:00,9471
2022-07-31 00:00:00,9470
2022-08-01 00:00:00,7525
2022-08-02 00:00:00,7558
2022-08-03 00:00:00,9460
2022-08-04 00:00:00,9401
2022-08-05 00:00:00,9445
2022-08-06 00:00:00,9433
2022-08-07 00:00:00,9457
2022-08-08 00:00:00,7593
2022-08-09 00:00:00,7542
2022-08-10 00:00:00,9428
2022-08-11 00:00:00,9445
2022-08-12 00:00:00,9467
2022-08-13 00:00:00,9434
2022-08-14 00:00:00,9490
2022-08-15 00:00:00,7567
2022-08-16 00:00:00,7580
2022-08-17 00:00:00,9448
2022-08-18 00:00:00,9461
2022-08-19 00:00:00,9426
2022-08-20 00:00:00,9465
2022-08-21 00:00:00,9454
2022-08-22 00:00:00,7563
2022-08-23 00:00:00,7560
2022-08-24 00:00:00,9408
2022-08-25 00:00:00,9465
2022-08-26 00:00:00,9440
2022-08-27 00:00:00,9464
2022-08-28 00:00:00,9438
2022-08-29 00:00:00,7570
2022-08-30 00:00:00,7540
2022-08-31 00:00:00,9478
2022-09-01 00:00:00,9466
2022-09-02 00:00:00,9460
2022-09-03 00:00:00,9437
2022-09-04 00:00:00,9424
2022-09-05 00:00:00,7588
2022-09-06 00:00:00,7528
2022-09-07 00:00:00,9453
2022-09-08 00:00:00,9468
2022-09-09 00:00:00,9467
2022-09-10 00:00:00,9434
2022-09-11 00:00:00,9422
2022-09-12 00:00:00,7582
2022-09-13 00:00:00,7568
2022-09-14 00:00:00,9395
2022-09-15 00:00:00,9432
2022-09-16 00:00:00,9463
2022-09-17 00:00:00,9486
2022-09-18 00:00:00,9460
2022-09-19 00:00:00,7546
2022-09-20 00:00:00,7550
2022-09-21 00:00:00,9465
2022-09-22 00:00:00,9442
2022-09-23 00:00:00,9440
2022-09-24 00:00:00,9451
2022-09-25 00:00:00,9414
2022-09-26 00:00:00,7557
2022-09-27 00:00:00,7549
2022-09-28 00:00:00,9440
2022-09-29 00:00:00,9450
2022-09-30 00:00:00,9432
2022-10-01 00:00:00,9434
2022-10-02 00:00:00,9418
2022-10-03 00:00:00,7518
2022-10-04 00:00:00,7516
2022-10-05 00:00:00,9434
2022-10-06 00:00:00,9482
2022-10-07 00:00:00,9450
2022-10-08 00:00:00,9415
2022-10-09 00:00:00,9421
2022-10-10 00:00:00,7584
2022-10-11 00:00:00,7558
2022-10-12 00:00:00,9432
2022-10-13 00:00:00,9411
2022-10-14 00:00:00,9411
2022-10-15 00:00:00,9438
2022-10-16 00:00:00,9419
2022-10-17 00:00:00,7534
2022-10-18 00:00:00,7530
2022-10-19 00:00:00,9440
2022-10-20 00:00:00,9437
2022-10-21 00:00:00,9436
2022-10-22 00:00:00,9458
2022-10-23 00:00:00,9447
2022-10-24 00:00:00,7545
2022-10-25 00:00:00,7586
2022-10-26 00:00:00,9432
2022-10-27 00:00:00,9477
2022-10-28 00:00:00,9452
2022-10-29 00:00:00,9484
2022-10-30 00:00:00,9445
2022-10-31 00:00:00,7546
2022-11-01 00:00:00,7587
2022-11-02 00:00:00,9406
2022-11-03 00:00:00,9445
2022-11-04 00:00:00,9448
2022-11-05 00:00:00,9471
2022-11-06 00:00:00,9436
2022-11-07 00:00:00,7577
2022-11-08 00:00:00,7538
2022-11-09 00:00:00,9467
2022-11-10 00:00:00,9418
2022-11-11 00:00:00,9489
2022-11-12 00:00:00,9474
2022-11-13 00:00:00,9439
2022-11-14 00:00:00,7566
2022-11-15 00:00:00,7588
2022-11-16 00:00:00,9461
2022-11-17 00:00:00,9468
2022-11-18 00:00:00,9432
2022-11-19 00:00:00,9472
2022-11-20 00:00:00,9468
2022-11-21 00:00:00,7577
2022-11-22 00:00:00,7570
2022-11-23 00:00:00,9427
2022-11-24 00:00:00,9429
2022-11-25 00:00:00,9449
2022-11-26 00:00:00,9444
2022-11-27 00:00:00,9438
2022-11-28 00:00:00,7567
2022-11-29 00:00:00,7541
2022-11-30 00:00:00,9456
2022-12-01 00:00:00,9436
2022-12-02 00:00:00,9456
2022-12-03 00:00:00,9457
2022-12-04 00:00:00,9423
2022-12-05 00:00:00,7552
2022-12-06 00:00:00,7557
2022-12-07 00:00:00,9425
2022-12-08 00:00:00,9440
2022-12-09 00:00:00,9485
2022-12-10 00:00:00,9397
2022-12-11 00:00:00,9402
2022-12-12 00:00:00,7538
2022-12-13 00:00:00,7589
2022-12-14 00:00:00,9443
2022-12-15 00:00:00,9421
2022-12-16 00:00:00,9392
2022-12-17 00:00:00,9408
2022-12-18 00:00:00,9488
2022-12-19 00:00:00,7548
2022-12-20 00:00:00,7531
2022-12-21 00:00:00,9492
2022-12-22 00:00:00,9402
2022-12-23 00:00:00,9501
2022-12-24 00:00:00,9458
2022-12-25 00:00:00,9417
2022-12-26 00:00:00,7563
2022-12-27 00:00:00,7544
2022-12-28 00:00:00,9388
2022-12-29 00:00:00,9446
2022-12-30 00:00:00,9462
2022-12-31 00:00:00,9462
